time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1985-10-24,32.6,,21.8,,,,
1985-10-25,33.5,,21.4,,,,
1985-10-26,33.1,,23.2,,,,
1985-10-27,32.4,,22.0,,,,
1985-10-28,33.1,,22.2,,,,
1985-10-29,32.8,,21.6,,,,
1985-10-30,33.1,,20.9,,,,
1985-10-31,33.6,,21.6,,,,
1985-11-01,33.2,,21.3,,,,
1985-11-02,32.8,,21.5,,,,
1985-11-03,33.7,,22.8,,,,
1985-11-04,31.1,,21.8,,,,
1985-11-05,33.0,,22.8,,,,
1985-11-06,32.9,,22.0,,,,
1985-11-07,32.8,,21.8,,,,
1985-11-08,33.8,,20.9,,,,
1985-11-09,32.8,,22.5,,,,
1985-11-10,33.4,,20.3,,,,
1985-11-11,33.5,,19.1,,,,
1985-11-12,32.4,,19.9,,,,
1985-11-13,32.9,,20.0,,,,
1985-11-14,32.5,,20.2,,,,
1985-11-15,33.5,,21.3,,,,
1985-11-16,33.4,,20.4,,,,
1985-11-17,33.3,,21.1,,,,
1985-11-18,33.2,,21.1,,,,
1985-11-19,33.2,,20.2,,,,
1985-11-20,32.9,,21.6,,,,
1985-11-21,32.6,,20.8,,,,
1985-11-22,31.6,,21.4,,,,
1985-11-23,31.8,,21.7,,,,
1985-11-24,31.7,,21.8,,,,
1985-11-25,31.7,,22.6,,,,
1985-11-26,31.8,,22.5,,,,
1985-11-27,33.2,,22.7,,,,
1985-11-28,32.7,,21.7,,,,
1985-11-29,32.3,,21.5,,,,
1985-11-30,30.6,,22.0,,,,
1985-12-01,31.7,,22.6,,,,
1985-12-02,31.8,,22.6,,,,
1985-12-03,32.8,,21.7,,,,
1985-12-04,29.7,,22.7,,,,
1985-12-05,32.0,,22.0,,,,
1985-12-06,30.4,,21.8,,,,
1985-12-07,30.7,,22.1,,,,
1985-12-08,30.6,,22.5,,,,
1985-12-09,31.4,,22.8,,,,
1985-12-10,30.3,,22.8,,,,
1985-12-11,31.6,,22.5,,,,
1985-12-12,30.8,,20.8,,,,
1985-12-13,31.0,,22.5,,,,
1985-12-14,30.7,,21.6,,,,
1985-12-15,29.7,,21.5,,,,
1985-12-16,30.6,,21.3,,,,
1985-12-17,30.6,,20.6,,,,
1985-12-18,32.0,,20.7,,,,
1985-12-19,31.3,,22.0,,,,
1985-12-20,30.0,,21.8,,,,
1985-12-21,28.9,,21.1,,,,
1985-12-22,31.6,,21.6,,,,
1985-12-23,32.2,,19.9,,,,
1985-12-24,30.2,,19.2,,,,
1985-12-25,29.1,,21.5,,,,
1985-12-26,30.2,,22.0,,,,
1985-12-27,30.7,,21.0,,,,
1985-12-28,30.5,,20.5,,,,
1985-12-29,31.0,,19.6,,,,
1985-12-30,31.5,,20.0,,,,
1985-12-31,30.2,,21.5,,,,
1986-01-01,29.5,,22.1,,,,
1986-01-02,31.5,,21.5,,,,
1986-01-03,31.7,,20.4,,,,
1986-01-04,31.9,,20.7,,,,
1986-01-05,30.2,,22.0,,,,
1986-01-06,27.0,,22.4,,,,
1986-01-07,28.8,,21.9,,,,
1986-01-08,28.2,,22.4,,,,
1986-01-09,30.0,,21.8,,,,
1986-01-10,28.5,,21.9,,,,
