time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1986-03-06,29.5,,23.3,,,,
1986-03-07,30.3,,22.7,,,,
1986-03-08,30.0,,23.2,,,,
1986-03-09,29.6,,23.4,,,,
1986-03-10,29.0,,24.0,,,,
1986-03-11,30.1,,22.7,,,,
1986-03-12,30.3,,21.0,,,,
1986-03-13,30.5,,19.7,,,,
1986-03-14,26.0,,22.4,,,,
1986-03-15,28.1,,22.4,,,,
1986-03-16,29.1,,24.0,,,,
1986-03-17,30.3,,25.6,,,,
1986-03-18,30.5,,24.8,,,,
1986-03-19,30.0,,23.4,,,,
1986-03-20,28.9,,24.5,,,,
1986-03-21,30.4,,22.0,,,,
1986-03-22,30.5,,23.6,,,,
1986-03-23,30.9,,22.5,,,,
1986-03-24,30.6,,25.0,,,,
1986-03-25,30.4,,24.9,,,,
1986-03-26,30.1,,22.6,,,,
1986-03-27,30.2,,24.6,,,,
1986-03-28,29.7,,23.9,,,,
1986-03-29,30.5,,24.4,,,,
1986-03-30,30.0,,23.9,,,,
1986-03-31,29.7,,24.8,,,,
1986-04-01,30.5,,24.8,,,,
1986-04-02,29.5,,25.0,,,,
1986-04-03,30.3,,24.3,,,,
1986-04-04,29.3,,24.2,,,,
1986-04-05,29.1,,23.6,,,,
1986-04-06,30.2,,22.9,,,,
1986-04-07,30.3,,23.3,,,,
1986-04-08,30.4,,24.8,,,,
1986-04-09,30.1,,24.4,,,,
1986-04-10,29.9,,24.0,,,,
1986-04-11,30.4,,25.3,,,,
1986-04-12,30.6,,24.6,,,,
1986-04-13,30.9,,23.5,,,,
1986-04-14,30.4,,22.0,,,,
1986-04-15,30.1,,23.2,,,,
1986-04-16,31.1,,23.3,,,,
1986-04-17,30.1,,24.9,,,,
1986-04-18,29.8,,25.1,,,,
1986-04-19,30.9,,24.0,,,,
1986-04-20,30.1,,23.8,,,,
1986-04-21,30.6,,25.1,,,,
1986-04-22,29.7,,23.0,,,,
1986-04-23,30.7,,23.0,,,,
1986-04-24,30.9,,23.2,,,,
1986-04-25,30.0,,24.8,,,,
1986-04-26,30.9,,23.4,,,,
1986-04-27,30.4,,25.4,,,,
1986-04-28,30.1,,24.7,,,,
1986-04-29,30.0,,23.7,,,,
1986-04-30,30.8,,25.1,,,,
1986-05-01,29.5,,23.4,,,,
1986-05-02,30.4,,24.2,,,,
1986-05-03,30.4,,24.8,,,,
1986-05-04,30.4,,24.9,,,,
1986-05-05,30.2,,24.5,,,,
1986-05-06,28.5,,23.5,,,,
1986-05-07,27.9,,23.5,,,,
1986-05-08,30.2,,23.0,,,,
1986-05-09,31.0,,23.0,,,,
1986-05-10,30.7,,24.6,,,,
1986-05-11,28.6,,24.9,,,,
1986-05-12,30.8,,24.3,,,,
1986-05-13,30.9,,22.6,,,,
