time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1995-03-19,30.2,54.0,22.5,76.0,32.04806021599999,22.641,27.344530107999997
1995-03-20,30.1,60.0,23.3,83.0,33.03012998810001,23.572000000000003,28.301064994050005
1995-03-21,28.9,67.0,25.0,84.0,31.991418591999988,25.370000000000005,28.680709296
1995-03-22,29.8,57.0,24.1,82.0,31.909046654,24.399000000000004,28.154023327
1995-03-23,28.4,55.0,24.0,78.0,29.457229507599997,24.242,26.8496147538
1995-03-24,31.0,57.0,23.3,85.0,34.128144349999985,23.598000000000003,28.863072174999992
1995-03-25,30.5,46.0,23.1,90.0,31.14679063749999,23.453000000000003,27.29989531875
1995-03-26,28.5,53.0,24.0,73.0,29.363180295000006,24.177,26.770090147500003
1995-03-27,28.8,55.0,24.0,81.0,30.01889362440002,24.281,27.14994681220001
1995-03-28,27.8,59.0,23.8,73.0,29.062325126000005,23.967,26.514662563
1995-03-29,30.1,57.0,23.6,81.0,32.43624622100002,23.861000000000004,28.14862311050001
1995-03-30,28.9,62.0,24.0,80.0,31.17581018149999,24.268,27.72190509075
1995-03-31,29.7,61.0,23.7,79.0,32.46353521739997,23.94,28.201767608699985
1995-04-01,31.7,55.0,24.4,80.0,35.033675820400056,24.688,29.86083791020003
1995-04-02,31.7,60.0,24.5,82.0,36.3902317289,24.819000000000003,30.60461586445
1995-04-03,33.0,54.0,24.7,83.0,37.50001618000002,25.042,31.271008090000013
1995-04-04,28.7,68.0,24.1,85.0,31.757749339699963,24.438,28.097874669849983
1995-04-05,32.2,53.0,24.0,81.0,35.51592348919999,24.281,29.898461744599995
1995-04-06,30.7,52.0,24.7,80.0,32.511588104499985,25.003,28.757294052249996
1995-04-07,31.6,57.0,24.2,84.0,35.34799262600004,24.53,29.938996313000025
1995-04-08,32.3,59.0,25.6,82.0,37.47627041599997,25.974000000000004,31.725135207999987
1995-04-09,31.4,58.0,24.9,83.0,35.18924926480001,25.252,30.220624632400007
1995-04-10,31.8,57.0,25.1,87.0,35.77094937399997,25.514000000000003,30.642474686999982
1995-04-11,29.6,67.0,22.9,89.0,33.45226952199998,23.23,28.341134760999992
1995-04-12,29.1,59.0,22.4,94.0,31.053216911999986,22.77,26.91160845599999
1995-04-13,28.0,53.0,23.2,79.0,28.73092901000001,23.415,26.072964505000005
1995-04-14,30.8,49.0,23.5,71.0,32.10770917000005,23.626,27.866854585000027
1995-04-15,29.5,68.0,24.0,85.0,33.440472072499986,24.333,28.886736036249992
1995-04-16,31.6,58.0,23.0,90.0,35.61417843280001,23.348,29.481089216400004
1995-04-17,28.9,58.0,24.6,77.0,30.579156292299984,24.859,27.719078146149997
1995-04-18,29.7,60.0,24.5,77.0,32.276110720900014,24.754,28.51505536045001
1995-04-19,29.0,60.0,24.3,74.0,31.03935794,24.505000000000003,27.77217897
1995-04-20,28.9,54.0,23.9,69.0,30.032131593499983,24.02,27.02606579674999
