time,tasmax,hursmin,tasmin,hursmax,HIX,HIN,HIM
1986-09-01,33.0,,20.1,,,,
1986-09-02,32.6,,19.8,,,,
1986-09-03,32.8,,20.5,,,,
1986-09-04,32.8,,19.9,,,,
1986-09-05,34.1,,18.3,,,,
1986-09-06,33.3,,19.9,,,,
1986-09-07,33.4,,21.0,,,,
1986-09-08,33.1,,21.1,,,,
1986-09-09,33.1,,20.9,,,,
1986-09-10,32.9,,20.8,,,,
1986-09-11,32.5,,19.2,,,,
1986-09-12,33.2,,19.5,,,,
1986-09-13,33.8,,20.4,,,,
1986-09-14,33.3,,19.8,,,,
1986-09-15,33.4,,19.8,,,,
1986-09-16,34.1,,20.7,,,,
1986-09-17,34.1,,19.8,,,,
1986-09-18,34.4,,20.7,,,,
1986-09-19,34.1,,19.7,,,,
1986-09-20,33.9,,19.8,,,,
1986-09-21,34.0,,19.5,,,,
1986-09-22,34.4,,20.1,,,,
1986-09-23,34.4,,22.3,,,,
1986-09-24,34.1,,21.0,,,,
1986-09-25,32.7,,21.9,,,,
1986-09-26,34.0,,21.9,,,,
1986-09-27,34.9,,20.8,,,,
1986-09-28,34.3,,21.7,,,,
1986-09-29,33.9,,21.6,,,,
1986-09-30,35.0,,20.6,,,,
1986-10-01,34.4,,20.1,,,,
1986-10-02,34.0,,19.9,,,,
1986-10-03,33.6,,18.9,,,,
1986-10-04,33.6,,19.8,,,,
1986-10-05,34.3,,19.8,,,,
1986-10-06,34.2,,21.3,,,,
1986-10-07,33.8,,21.4,,,,
1986-10-08,34.5,,21.2,,,,
1986-10-09,32.8,,22.4,,,,
1986-10-10,33.8,,21.4,,,,
1986-10-11,33.4,,20.6,,,,
1986-10-12,33.6,,20.8,,,,
1986-10-13,33.9,,21.9,,,,
1986-10-14,33.3,,20.6,,,,
1986-10-15,32.2,,20.3,,,,
1986-10-16,31.1,,21.7,,,,
1986-10-17,33.9,,21.4,,,,
1986-10-18,33.9,,20.9,,,,
1986-10-19,33.6,,20.1,,,,
1986-10-20,33.7,,19.7,,,,
1986-10-21,34.2,,21.4,,,,
1986-10-22,34.0,,21.2,,,,
1986-10-23,33.4,,21.5,,,,
1986-10-24,33.3,,20.5,,,,
1986-10-25,32.7,,20.4,,,,
1986-10-26,34.2,,20.2,,,,
1986-10-27,34.4,,20.0,,,,
1986-10-28,30.2,,21.1,,,,
1986-10-29,32.6,,21.3,,,,
1986-10-30,32.2,,22.0,,,,
1986-10-31,33.6,,21.7,,,,
1986-11-01,33.6,,21.3,,,,
1986-11-02,33.6,,20.3,,,,
1986-11-03,32.5,,20.8,,,,
1986-11-04,32.5,,20.8,,,,
1986-11-05,32.6,,20.0,,,,
1986-11-06,32.8,,20.2,,,,
1986-11-07,33.1,,19.4,,,,
1986-11-08,30.4,,19.3,,,,
1986-11-09,31.4,,22.2,,,,
1986-11-10,32.6,,21.4,,,,
1986-11-11,31.8,,20.7,,,,
1986-11-12,31.2,,19.2,,,,
1986-11-13,30.1,,21.0,,,,
1986-11-14,32.0,,21.4,,,,
1986-11-15,32.1,,21.2,,,,
1986-11-16,32.5,,21.0,,,,
1986-11-17,31.6,,20.9,,,,
1986-11-18,30.2,,21.7,,,,
1986-11-19,31.9,,20.6,,,,
1986-11-20,30.0,,21.9,,,,
1986-11-21,30.2,,22.1,,,,
1986-11-22,29.4,,21.6,,,,
1986-11-23,27.7,,22.3,,,,
1986-11-24,28.7,,21.8,,,,
